Wavelength	Guineapig2022_00000.asd.sco	Guineapig2022_00001.asd.sco	Guineapig2022_00002.asd.sco	Guineapig2022_00003.asd.sco	Guineapig2022_00004.asd.sco	Guineapig2022_00005.asd.sco	Guineapig2022_00006.asd.sco	Guineapig2022_00007.asd.sco	Guineapig2022_00008.asd.sco	Guineapig2022_00009.asd.sco	Guineapig2022_00010.asd.sco	Guineapig2022_00011.asd.sco	Guineapig2022_00012.asd.sco	Guineapig2022_00013.asd.sco	Guineapig2022_00014.asd.sco	Guineapig2022_00015.asd.sco	Guineapig2022_00016.asd.sco	Guineapig2022_00017.asd.sco	Guineapig2022_00018.asd.sco
891	0.157481580972672	0.44425031542778	0.427120059728622	0.523095488548279	0.514027953147888	0.47283011674881	0.228899925947189	0.199541687965393	0.135430514812469	0.11741279810667	0.187487125396729	0.457002013921738	0.566232204437256	0.552235007286072	0.284390658140183	7.89995193481445E-02	0.268787622451782	0.177564650774002	 0.974343836307526 
892	0.157566085457802	0.444543898105621	0.427704900503159	0.523597419261932	0.514542758464813	0.473262161016464	0.228794455528259	0.199522942304611	0.135397270321846	0.117429740726948	0.187703534960747	0.457246124744415	0.566401481628418	0.552492260932922	0.284488409757614	7.89473056793213E-02	0.268909931182861	0.177189558744431	 0.974388122558594 
893	0.157671928405762	0.44483357667923	0.428248226642609	0.524099051952362	0.515012264251709	0.473759442567825	0.228699564933777	0.199481919407845	0.135313838720322	0.117414705455303	0.187841907143593	0.457498788833618	0.566534996032715	0.552746713161469	0.284706383943558	7.89051279425621E-02	0.269021719694138	0.176781013607979	 0.974500238895416 
894	0.157749518752098	0.445055335760117	0.428698152303696	0.52459979057312	0.515452802181244	0.474273234605789	0.228609651327133	0.199370086193085	0.135159119963646	0.117326237261295	0.187916547060013	0.457805335521698	0.566712439060211	0.55300897359848	0.284926235675812	7.88702070713043E-02	0.269091248512268	0.176298201084137	 0.974557518959045 
895	0.157638296484947	0.445220559835434	0.429062902927399	0.525010347366333	0.515886962413788	0.474627405405045	0.228365927934647	0.199129834771156	0.134920164942741	0.117086172103882	0.187981098890305	0.457933574914932	0.566909730434418	0.553289771080017	0.284895300865173	7.87006914615631E-02	0.269006758928299	0.175706312060356	 0.974466800689697 
896	0.157580196857452	0.445469230413437	0.429512172937393	0.525455415248871	0.516357183456421	0.475026100873947	0.228254809975624	0.199034705758095	0.134837776422501	0.117048196494579	0.188143655657768	0.458208560943604	0.56713080406189	0.553635656833649	0.285088717937469	7.86252990365028E-02	0.269016683101654	0.175313144922256	 0.974546372890472 
897	0.157653987407684	0.445715039968491	0.430022984743118	0.525894820690155	0.516786754131317	0.475458592176437	0.228178024291992	0.198945686221123	0.134801521897316	0.11701700091362	0.188371315598488	0.458547860383987	0.567309737205505	0.553927421569824	0.285231709480286	7.86831602454185E-02	0.269107818603516	0.17503397166729	 0.974599003791809 
898	0.15781033039093	0.445938050746918	0.430556118488312	0.526334166526794	0.517199039459229	0.47590771317482	0.228083059191704	0.198802605271339	0.13472181558609	0.116940826177597	0.188596665859222	0.458874851465225	0.567471563816071	0.554176986217499	0.28526645898819	7.87799507379532E-02	0.269234925508499	0.174705997109413	 0.974563837051392 
899	0.157884165644646	0.44625136256218	0.431098312139511	0.526867568492889	0.517758786678314	0.476393312215805	0.228054717183113	0.198732778429985	0.134620130062103	0.117051765322685	0.188755601644516	0.459212064743042	0.56775826215744	0.554584145545959	0.285549491643906	7.87133276462555E-02	0.269371628761292	0.174184516072273	 0.974669754505157 
900	0.157898873090744	0.446505308151245	0.431467711925507	0.527302920818329	0.518174588680267	0.476747453212738	0.227900564670563	0.198564410209656	0.13439816236496	0.116956606507301	0.188901886343956	0.459374487400055	0.567853450775146	0.554800093173981	0.285656452178955	7.85639435052872E-02	0.269371509552002	0.173593789339066	 0.974710404872894 
901	0.157873511314392	0.446753650903702	0.431856840848923	0.52775764465332	0.518553912639618	0.477153778076172	0.227713197469711	0.198373451828957	0.134250581264496	0.116820134222507	0.18904210627079	0.459591239690781	0.56787234544754	0.554946482181549	0.285677134990692	7.85259380936623E-02	0.269343763589859	0.173113808035851	 0.97476726770401 
902	0.157850801944733	0.44700875878334	0.432375699281693	0.528303563594818	0.5190110206604	0.47768434882164	0.227572247385979	0.198223769664764	0.134223461151123	0.116761893033981	0.189151331782341	0.459958642721176	0.567942678928375	0.555180430412292	0.285772651433945	7.85947516560555E-02	0.269400984048843	0.172741323709488	 0.974859237670898 
903	0.157891049981117	0.447161257266998	0.432886809110641	0.528840601444244	0.519531846046448	0.478137761354446	0.227441623806953	0.198079839348793	0.134067445993423	0.116668380796909	0.189177066087723	0.46025076508522	0.568060457706451	0.555542409420013	0.286031901836395	7.84603804349899E-02	0.269561797380447	0.172201246023178	 0.974819481372833 
904	0.15792141854763	0.447330802679062	0.433281898498535	0.529289901256561	0.520037412643433	0.478566944599152	0.227226465940475	0.197863861918449	0.133902862668037	0.11659998446703	0.189382195472717	0.46057665348053	0.568270683288574	0.55585515499115	0.286179453134537	7.85307586193085E-02	0.269651889801025	0.17177614569664	 0.974791705608368 
905	0.157863095402718	0.447533905506134	0.433687478303909	0.529700398445129	0.520479917526245	0.478969663381577	0.226952224969864	0.197630017995834	0.13371230661869	0.116468630731106	0.189549461007118	0.460829734802246	0.568393886089325	0.556123197078705	0.286186218261719	7.85224363207817E-02	0.269669711589813	0.171320348978043	 0.974759638309479 
906	0.157801151275635	0.447755455970764	0.434173226356506	0.530150413513184	0.520894467830658	0.479338496923447	0.226699009537697	0.197456449270248	0.133486121892929	0.116296678781509	0.189578726887703	0.460998564958572	0.568390429019928	0.55641895532608	0.286213934421539	7.83344209194183E-02	0.269703984260559	0.170787185430527	 0.974726438522339 
907	0.158088967204094	0.448042035102844	0.434695512056351	0.53079092502594	0.521511256694794	0.479751765727997	0.226614475250244	0.197431340813637	0.133291855454445	0.116340734064579	0.189763769507408	0.461363762617111	0.568613588809967	0.556936740875244	0.286655783653259	7.84057304263115E-02	0.269952982664108	0.170458793640137	 0.974938035011292 
908	0.158097803592682	0.448234617710114	0.435097515583038	0.531234741210938	0.521920323371887	0.480207234621048	0.226496994495392	0.197136104106903	0.133197233080864	0.116263471543789	0.189997792243958	0.461611181497574	0.568746387958527	0.557145297527313	0.28685599565506	7.82913342118263E-02	0.270068883895874	0.169935882091522	 0.974863648414612 
909	0.157922625541687	0.448367148637772	0.435478866100311	0.531596064567566	0.522290349006653	0.480647444725037	0.226285621523857	0.196844711899757	0.133069977164268	0.11612943559885	0.190121099352837	0.461797684431076	0.568847954273224	0.557318866252899	0.286896973848343	7.81714767217636E-02	0.270106703042984	0.169415488839149	 0.974832892417908 
910	0.157832339406013	0.448536336421967	0.435917794704437	0.532021045684814	0.522769153118134	0.481064796447754	0.22603003680706	0.196723267436028	0.132862165570259	0.116041094064713	0.190124064683914	0.462034553289413	0.568987131118774	0.557657241821289	0.286996424198151	7.81941041350365E-02	0.270196586847305	0.169041007757187	 0.975058674812317 
911	0.158058971166611	0.448852241039276	0.436333566904068	0.532479524612427	0.523210346698761	0.481562793254852	0.225904300808907	0.196442395448685	0.132761910557747	0.115988567471504	0.190281942486763	0.462361574172974	0.569092154502869	0.557870328426361	0.287268817424774	7.81835541129112E-02	0.2704136967659	0.168604463338852	 0.975174725055695 
912	0.158125773072243	0.449146628379822	0.436852991580963	0.533053278923035	0.523685932159424	0.482030063867569	0.225775375962257	0.196240350604057	0.132729798555374	0.116038843989372	0.190560460090637	0.462813079357147	0.569288194179535	0.558369636535645	0.287573575973511	7.83060565590858E-02	0.270579367876053	0.16815173625946	 0.975103259086609 
913	0.158023178577423	0.449326068162918	0.437232375144959	0.533452391624451	0.524001240730286	0.482306182384491	0.225566312670708	0.195981711149216	0.132525846362114	0.115894980728626	0.190670669078827	0.463090717792511	0.569390058517456	0.558666229248047	0.287699788808823	7.82824233174324E-02	0.270555317401886	0.167591229081154	 0.975066721439362 
914	0.157909572124481	0.449408501386642	0.437422037124634	0.533603727817535	0.524171948432922	0.482446640729904	0.225284457206726	0.195646718144417	0.132120087742805	0.115528024733067	0.190598875284195	0.463139086961746	0.569350719451904	0.55856329202652	0.287652283906937	7.80402719974518E-02	0.270431727170944	0.166981846094131	 0.975189507007599 
915	0.158015564084053	0.4496049284935	0.43793711066246	0.534049808979034	0.524756550788879	0.482951939105988	0.225082099437714	0.195616006851196	0.131977438926697	0.115582011640072	0.190981760621071	0.463545054197311	0.569565892219543	0.55888044834137	0.287882179021835	7.81044736504555E-02	0.270704388618469	0.166723698377609	 0.975315868854523 
916	0.158180847764015	0.449999749660492	0.438497304916382	0.534556269645691	0.525227606296539	0.483447939157486	0.224919974803925	0.195448964834213	0.131912589073181	0.115646503865719	0.191296964883804	0.463868886232376	0.569994986057281	0.559315383434296	0.288062065839767	7.81655088067055E-02	0.270862549543381	0.166260242462158	 0.975275576114655 
917	0.158207103610039	0.450242280960083	0.438908487558365	0.534949660301209	0.525500893592834	0.483735799789429	0.22465655207634	0.19514736533165	0.131737276911736	0.115565493702888	0.191413179039955	0.4640132188797	0.570294857025146	0.559646487236023	0.288155645132065	7.81705155968666E-02	0.270852535963058	0.165636211633682	 0.975269675254822 
918	0.158090904355049	0.450191408395767	0.439192533493042	0.535251021385193	0.525733411312103	0.483902275562286	0.22429795563221	0.194846570491791	0.13142766058445	0.115344285964966	0.191445633769035	0.464146941900253	0.570339262485504	0.559835374355316	0.288250744342804	7.81380236148834E-02	0.270828813314438	0.165045723319054	 0.97540420293808 
919	0.15822522342205	0.450349360704422	0.439745277166367	0.535829782485962	0.526295125484467	0.484481424093246	0.224187076091766	0.194688007235527	0.131288573145866	0.115169234573841	0.191773638129234	0.464762508869171	0.570594310760498	0.560174405574799	0.288518369197845	7.80972167849541E-02	0.271091818809509	0.164628595113754	 0.975362181663513 
920	0.158241242170334	0.450568556785584	0.440238952636719	0.53636759519577	0.526775419712067	0.485052585601807	0.224008724093437	0.194526866078377	0.131245151162148	0.115212082862854	0.192009836435318	0.465138405561447	0.57074511051178	0.560552537441254	0.288741677999496	7.81639218330383E-02	0.271216362714767	0.164073243737221	 0.975491762161255 
921	0.1582051217556	0.450796723365784	0.44056025147438	0.53686136007309	0.527155101299286	0.485412031412125	0.223780333995819	0.194264322519302	0.13109378516674	0.11531038582325	0.192147493362427	0.465333700180054	0.570834994316101	0.560838103294373	0.288891345262527	7.81833454966545E-02	0.271284729242325	0.163507461547852	 0.975586891174316 
922	0.158220142126083	0.450993627309799	0.440802782773972	0.537343621253967	0.527509689331055	0.485637098550797	0.223578989505768	0.193949595093727	0.130786702036858	0.115268416702747	0.192315295338631	0.46557691693306	0.570986151695251	0.561016201972961	0.289028167724609	7.81036242842674E-02	0.27144056558609	0.163044974207878	 0.975511014461517 
923	0.158207610249519	0.451095879077911	0.44132262468338	0.537720680236816	0.527850806713104	0.486213862895966	0.223406568169594	0.193891659379005	0.130664259195328	0.115037687122822	0.192681297659874	0.4659503698349	0.571253895759583	0.561296343803406	0.289266973733902	7.82378762960434E-02	0.271642237901688	0.162511050701141	 0.975527763366699 
924	0.158292219042778	0.450998544692993	0.441717565059662	0.537885785102844	0.528117716312408	0.486643880605698	0.22300386428833	0.193469449877739	0.130396202206612	0.114894635975361	0.192949846386909	0.466064542531967	0.571290075778961	0.561428070068359	0.289371520280838	7.80406668782234E-02	0.271703630685806	0.161820709705353	 0.975616335868835 
925	0.158416554331779	0.45105317234993	0.442059814929962	0.538230001926422	0.528479397296906	0.486943811178207	0.222665801644325	0.193096294999123	0.130177825689316	0.114805310964584	0.193111285567284	0.466233819723129	0.57145756483078	0.56164014339447	0.289508670568466	7.79167041182518E-02	0.271748155355453	0.161299288272858	 0.97571724653244 
926	0.158484935760498	0.45141789317131	0.442486554384232	0.538928270339966	0.528992831707001	0.487254619598389	0.222591370344162	0.193062320351601	0.130146831274033	0.114735573530197	0.193302914500237	0.466653168201447	0.571957409381866	0.56206601858139	0.289835184812546	7.81774669885635E-02	0.27190312743187	0.161037519574165	 0.975767433643341 
927	0.158435359597206	0.451601415872574	0.442985147237778	0.539439380168915	0.529360830783844	0.487659603357315	0.222457900643349	0.192806839942932	0.13003171980381	0.114843346178532	0.193777099251747	0.466862797737122	0.57225626707077	0.562379777431488	0.290250808000565	7.83978626132011E-02	0.272110283374786	0.160420089960098	 0.975726842880249 
928	0.158527731895447	0.45161047577858	0.443471044301987	0.539702475070953	0.529724895954132	0.488066107034683	0.22221152484417	0.192475527524948	0.129783198237419	0.114663556218147	0.194008842110634	0.467047095298767	0.572175681591034	0.562426447868347	0.290486544370651	7.83669129014015E-02	0.272204726934433	0.159796416759491	 0.975728273391724 
929	0.158540338277817	0.451656490564346	0.443849205970764	0.539984703063965	0.530144214630127	0.488477140665054	0.221779674291611	0.192085146903992	0.129423648118973	0.114368207752705	0.194001406431198	0.467220604419708	0.572076559066772	0.562522292137146	0.290504187345505	7.82361477613449E-02	0.272189885377884	0.159173980355263	 0.975691735744476 
930	0.158375054597855	0.451802462339401	0.444110423326492	0.540460050106049	0.530560791492462	0.488884598016739	0.221262454986572	0.191713631153107	0.129073888063431	0.114192634820938	0.194009453058243	0.467400908470154	0.57226288318634	0.56290191411972	0.290477454662323	7.81721100211143E-02	0.272189944982529	0.158517360687256	 0.975627541542053 
931	0.158434569835663	0.451665937900543	0.444384217262268	0.540881156921387	0.530707657337189	0.489185839891434	0.221058249473572	0.19158960878849	0.12897153198719	0.114110358059406	0.194438546895981	0.467661380767822	0.572558462619781	0.563328444957733	0.290808975696564	0.078121729195118	0.272434741258621	0.157872200012207	 0.975794732570648 
932	0.158477887511253	0.451765120029449	0.444771468639374	0.54104346036911	0.53102833032608	0.489547222852707	0.220808014273643	0.191317692399025	0.12874898314476	0.114111259579659	0.194634616374969	0.468041270971298	0.572590053081512	0.56353223323822	0.291006296873093	7.81382471323013E-02	0.272514283657074	0.157531887292862	 0.975886940956116 
933	0.158418998122215	0.451844274997711	0.445196717977524	0.541239082813263	0.531510591506958	0.489977657794952	0.220536097884178	0.190948531031609	0.128455519676208	0.113968558609486	0.194666817784309	0.468324720859528	0.572482824325562	0.563597023487091	0.291105300188065	7.81011059880257E-02	0.272539079189301	0.157068490982056	 0.975803434848785 
